name,z,lat,lon,cortarNo
구미시 해평면 월곡리,,,,
구미시 해평면 낙산리,,,,
구미시 해평면 일선리,,,,
구미시 장천면,14,36.125907,128.4951,4719036000
구미시 장천면 상장리,,,,
구미시 장천면 하장리,,,,
구미시 장천면 상림리,,,,
구미시 장천면 금산리,,,,
구미시 장천면 오로리,,,,
구미시 장천면 묵어리,,,,
구미시 장천면 여남리,,,,
구미시 장천면 명곡리,,,,
구미시 장천면 신장리,,,,
영주시,,,,
영주시 영주동,14,36.8276,128.6198,4721010100
영주시 상망동,14,36.828755,128.629396,4721010200
영주시 하망동,14,36.823931,128.630334,4721010300
영주시 휴천동,14,36.8116,128.6448,4721010400
영주시 가흥동,14,36.8216,128.6014,4721010500
영주시 문정동,14,36.796,128.6064,4721010600
영주시 고현동,14,36.8505,128.6155,4721010700
영주시 창진동,14,36.8452,128.5976,4721010800
영주시 상줄동,14,36.8317,128.580875,4721010900
영주시 조와동,14,36.8673,128.6338,4721011000
영주시 조암동,14,36.8,128.6419,4721011100
영주시 적서동,14,36.7823,128.6209,4721011200
영주시 아지동,14,36.8585,128.5982,4721011300
영주시 풍기읍,14,36.87089,128.524863,4721025000
영주시 풍기읍 성내리,,,,
영주시 풍기읍 동부리,,,,
영주시 풍기읍 산법리,,,,
영주시 풍기읍 미곡리,,,,
영주시 풍기읍 삼가리,,,,
영주시 풍기읍 욱금리,,,,
영주시 풍기읍 금계리,,,,
영주시 풍기읍 교촌리,,,,
영주시 풍기읍 서부리,,,,
영주시 풍기읍 백리,,,,
영주시 풍기읍 백신리,,,,
영주시 풍기읍 창락리,,,,
영주시 풍기읍 수철리,,,,
영주시 풍기읍 전구리,,,,
영주시 이산면,14,36.821798,128.656206,4721031000
영주시 이산면 원리,,,,
영주시 이산면 신암리,,,,
영주시 이산면 지동리,,,,
영주시 이산면 석포리,,,,
영주시 이산면 용상리,,,,
영주시 이산면 신천리,,,,
영주시 이산면 운문리,,,,
영주시 이산면 내림리,,,,
영주시 이산면 두월리,,,,
영주시 평은면,14,36.74307,128.67587,4721032000
영주시 평은면 강동리,,,,
영주시 평은면 지곡리,,,,
영주시 평은면 오운리,,,,
영주시 평은면 천본리,,,,
영주시 평은면 금광리,,,,
영주시 평은면 용혈리,,,,
영주시 평은면 평은리,,,,
영주시 문수면,14,36.772113,128.63041,4721033000
영주시 문수면 승문리,,,,
영주시 문수면 만방리,,,,
영주시 문수면 적동리,,,,
영주시 문수면 권선리,,,,
영주시 문수면 월호리,,,,
영주시 문수면 탄산리,,,,
영주시 문수면 조제리,,,,
영주시 문수면 수도리,,,,
영주시 문수면 대양리,,,,
영주시 장수면,14,36.774708,128.578688,4721034000
영주시 장수면 반구리,,,,
영주시 장수면 두전리,,,,
영주시 장수면 갈산리,,,,
영주시 장수면 성곡리,,,,
영주시 장수면 화기리,,,,
영주시 장수면 소룡리,,,,
영주시 장수면 호문리,,,,
영주시 장수면 파지리,,,,
영주시 안정면,14,36.845785,128.556628,4721035000
영주시 안정면 신전리,,,,
영주시 안정면 생현리,,,,
영주시 안정면 봉암리,,,,
영주시 안정면 용산리,,,,
영주시 안정면 여륵리,,,,
영주시 안정면 묵리,,,,
영주시 안정면 내줄리,,,,
영주시 안정면 일원리,,,,
영주시 안정면 안심리,,,,
영주시 안정면 옹암리,,,,
영주시 안정면 단촌리,,,,
영주시 안정면 대평리,,,,
영주시 안정면 오계리,,,,
영주시 안정면 동촌리,,,,
영주시 봉현면,14,36.861424,128.525013,4721036000
영주시 봉현면 두산리,,,,
영주시 봉현면 오현리,,,,
영주시 봉현면 대촌리,,,,
영주시 봉현면 한천리,,,,
영주시 봉현면 유전리,,,,
영주시 봉현면 노좌리,,,,
영주시 봉현면 하촌리,,,,
영주시 순흥면,14,36.915757,128.574913,4721037000
영주시 순흥면 태장리,,,,
영주시 순흥면 지동리,,,,
영주시 순흥면 석교리,,,,
영주시 순흥면 읍내리,,,,
영주시 순흥면 내죽리,,,,
영주시 순흥면 청구리,,,,
영주시 순흥면 배점리,,,,
영주시 순흥면 덕현리,,,,
영주시 단산면,14,36.951301,128.619487,4721038000
영주시 단산면 동원리,,,,
영주시 단산면 사천리,,,,
영주시 단산면 구구리,,,,
영주시 단산면 병산리,,,,
영주시 단산면 옥대리,,,,
영주시 단산면 단곡리,,,,
영주시 단산면 좌석리,,,,
영주시 단산면 마락리,,,,
영주시 부석면,14,36.978872,128.654152,4721039000
영주시 부석면 남대리,,,,
영주시 부석면 북지리,,,,
영주시 부석면 임곡리,,,,
영주시 부석면 소천리,,,,
영주시 부석면 노곡리,,,,
영주시 부석면 용암리,,,,
영주시 부석면 우곡리,,,,
영주시 부석면 상석리,,,,
영주시 부석면 감곡리,,,,
영주시 부석면 보계리,,,,
영천시,,,,
영천시 조교동,14,35.9742,128.9601,4723010100
영천시 망정동,14,35.984601,128.955363,4723010200
영천시 야사동,14,35.9833,128.9455,4723010300
영천시 문내동,14,35.9732,128.9313,4723010400
영천시 문외동,14,35.973301,128.936775,4723010500
영천시 창구동,14,35.9741,128.9279,4723010600
영천시 교촌동,14,35.9693,128.9258,4723010700
영천시 과전동,14,35.966131,128.930716,4723010800
영천시 성내동,14,35.9622,128.9242,4723010900
영천시 화룡동,14,35.972185,128.916375,4723011000
영천시 도동,14,35.9417,128.9338,4723011100
영천시 금노동,14,35.9545,128.9305,4723011200
영천시 완산동,14,35.964876,128.939562,4723011300
영천시 범어동,14,35.953001,128.971188,4723011400
영천시 작산동,14,35.9447,128.9506,4723011500
영천시 봉동,14,35.9321,128.9557,4723011600
영천시 본촌동,14,35.9206,128.9601,4723011700
영천시 채신동,14,35.9059,128.9537,4723011800
영천시 괴연동,14,35.8945,128.9619,4723011900
영천시 대전동,14,35.9851,128.9141,4723012000
영천시 녹전동,14,36.0029,128.9149,4723012100
영천시 도림동,14,36.0224,128.9438,4723012200
영천시 오미동,14,35.9962,128.9317,4723012300
영천시 오수동,14,35.9565,128.9146,4723012400
영천시 쌍계동,14,35.9638,128.9086,4723012500
영천시 도남동,14,35.9303,128.9358,4723012600
영천시 매산동,14,36.0222,128.917825,4723012700
영천시 언하동,14,35.9951,128.9599,4723012800
영천시 신기동,14,36.0036,128.9519,4723012900
영천시 서산동,14,35.9791,128.8921,4723013000
영천시 금호읍,14,35.933301,128.877813,4723025000
영천시 금호읍 교대리,,,,
영천시 금호읍 덕성리,,,,
영천시 금호읍 성천리,,,,
영천시 금호읍 대미리,,,,
영천시 금호읍 석섬리,,,,
영천시 금호읍 원제리,,,,
영천시 금호읍 냉천리,,,,
영천시 금호읍 신월리,,,,
영천시 금호읍 봉죽리,,,,
영천시 금호읍 관정리,,,,
영천시 금호읍 구암리,,,,
영천시 금호읍 약남리,,,,
영천시 금호읍 대곡리,,,,
영천시 금호읍 호남리,,,,
영천시 금호읍 어은리,,,,
영천시 금호읍 오계리,,,,
영천시 금호읍 원기리,,,,
영천시 금호읍 신대리,,,,
영천시 금호읍 남성리,,,,
영천시 금호읍 삼호리,,,,
영천시 금호읍 황정리,,,,
영천시 청통면,14,35.992144,128.822977,4723031000
영천시 청통면 호당리,,,,
영천시 청통면 우천리,,,,
영천시 청통면 보성리,,,,
영천시 청통면 신덕리,,,,
영천시 청통면 대평리,,,,
영천시 청통면 죽정리,,,,
영천시 청통면 송천리,,,,
영천시 청통면 원촌리,,,,
영천시 청통면 신학리,,,,
영천시 청통면 치일리,,,,
영천시 청통면 애련리,,,,
영천시 청통면 계포리,,,,
영천시 청통면 계지리,,,,
영천시 청통면 신원리,,,,
영천시 청통면 용천리,,,,
영천시 신녕면,14,36.045328,128.789779,4723032000
영천시 신녕면 치산리,,,,
영천시 신녕면 부산리,,,,
영천시 신녕면 화서리,,,,
영천시 신녕면 화남리,,,,
영천시 신녕면 왕산리,,,,
영천시 신녕면 매양리,,,,
영천시 신녕면 화성리,,,,
영천시 신녕면 완전리,,,,
영천시 신녕면 신덕리,,,,
영천시 신녕면 연정리,,,,
영천시 신녕면 가천리,,,,
영천시 화산면,14,36.020417,128.852338,4723033000
영천시 화산면 연계리,,,,
영천시 화산면 덕암리,,,,
영천시 화산면 대안리,,,,
영천시 화산면 효정리,,,,
영천시 화산면 당지리,,,,
영천시 화산면 화산리,,,,
영천시 화산면 가상리,,,,
영천시 화산면 대기리,,,,
영천시 화산면 암기리,,,,
영천시 화산면 삼부리,,,,
영천시 화산면 석촌리,,,,
영천시 화산면 당곡리,,,,
영천시 화산면 유성리,,,,
영천시 화산면 부계리,,,,
영천시 화산면 용평리,,,,
영천시 화북면,14,36.108289,128.919377,4723034000
영천시 화북면 자천리,,,,
영천시 화북면 옥계리,,,,
영천시 화북면 입석리,,,,
영천시 화북면 용소리,,,,
영천시 화북면 법화리,,,,
영천시 화북면 하송리,,,,
영천시 화북면 상송리,,,,
영천시 화북면 죽전리,,,,
영천시 화북면 정각리,,,,
영천시 화북면 횡계리,,,,
영천시 화북면 공덕리,,,,
영천시 화북면 오산리,,,,
영천시 화북면 오동리,,,,
영천시 화남면,14,36.059111,128.889056,4723035000
영천시 화남면 금호리,,,,
영천시 화남면 죽곡리,,,,
영천시 화남면 신호리,,,,
영천시 화남면 사천리,,,,
영천시 화남면 대천리,,,,
영천시 화남면 선천리,,,,
영천시 화남면 삼창리,,,,
영천시 화남면 귀호리,,,,
영천시 화남면 안천리,,,,
영천시 화남면 온천리,,,,
영천시 화남면 구전리,,,,
영천시 화남면 용계리,,,,
영천시 화남면 월곡리,,,,
영천시 자양면,14,36.07845,129.01835,4723036000
영천시 자양면 보현리,,,,
영천시 자양면 도일리,,,,
영천시 자양면 충효리,,,,
영천시 자양면 삼귀리,,,,
영천시 자양면 용산리,,,,
영천시 자양면 신방리,,,,
영천시 자양면 노항리,,,,
영천시 자양면 성곡리,,,,
영천시 자양면 용화리,,,,
영천시 임고면,14,36.021092,128.973938,4723037000
영천시 임고면 양항리,,,,
영천시 임고면 선원리,,,,
영천시 임고면 덕연리,,,,
영천시 임고면 삼매리,,,,
영천시 임고면 평천리,,,,
영천시 임고면 황강리,,,,
영천시 임고면 효리,,,,
영천시 임고면 금대리,,,,
영천시 임고면 사리,,,,
영천시 임고면 수성리,,,,
영천시 임고면 우항리,,,,
영천시 임고면 고천리,,,,
영천시 임고면 매호리,,,,
영천시 임고면 양평리,,,,
영천시 고경면,14,36.001592,129.04585,4723038000
영천시 고경면 단포리,,,,
영천시 고경면 창하리,,,,
영천시 고경면 창상리,,,,
영천시 고경면 대의리,,,,
영천시 고경면 대성리,,,,
영천시 고경면 오류리,,,,
영천시 고경면 고도리,,,,
영천시 고경면 부리,,,,
영천시 고경면 용전리,,,,
영천시 고경면 도암리,,,,
영천시 고경면 상리리,,,,
영천시 고경면 학리,,,,
영천시 고경면 해선리,,,,
영천시 고경면 전사리,,,,
영천시 고경면 동도리,,,,
영천시 고경면 차당리,,,,
영천시 고경면 삼귀리,,,,
영천시 고경면 초일리,,,,
영천시 고경면 상덕리,,,,
영천시 고경면 가수리,,,,
영천시 고경면 석계리,,,,
영천시 고경면 삼산리,,,,
영천시 고경면 삼포리,,,,
영천시 고경면 오룡리,,,,
영천시 고경면 덕암리,,,,
영천시 고경면 청정리,,,,
영천시 고경면 파계리,,,,
영천시 고경면 칠전리,,,,
영천시 고경면 덕정리,,,,
영천시 고경면 논실리,,,,
영천시 북안면,14,35.915332,129.009137,4723039000
영천시 북안면 상리,,,,
영천시 북안면 당리,,,,
영천시 북안면 북리,,,,
영천시 북안면 도유리,,,,
영천시 북안면 명주리,,,,
영천시 북안면 용계리,,,,
영천시 북안면 신대리,,,,
영천시 북안면 신리리,,,,
영천시 북안면 효리,,,,
영천시 북안면 도천리,,,,
영천시 북안면 옥천리,,,,
영천시 북안면 서당리,,,,
영천시 북안면 고지리,,,,
영천시 북안면 임포리,,,,
영천시 북안면 반계리,,,,
영천시 북안면 자포리,,,,
영천시 북안면 신촌리,,,,
영천시 북안면 관리,,,,
영천시 북안면 원당리,,,,
영천시 북안면 내포리,,,,
영천시 북안면 반정리,,,,
영천시 북안면 송포리,,,,
영천시 북안면 유하리,,,,
영천시 북안면 유상리,,,,
영천시 대창면,14,35.876,128.894649,4723040000
영천시 대창면 직천리,,,,
영천시 대창면 운천리,,,,
영천시 대창면 용전리,,,,
영천시 대창면 어방리,,,,
영천시 대창면 오길리,,,,
영천시 대창면 용호리,,,,
영천시 대창면 신광리,,,,
영천시 대창면 조곡리,,,,
영천시 대창면 대재리,,,,
영천시 대창면 구지리,,,,
영천시 대창면 사리리,,,,
영천시 대창면 대창리,,,,
영천시 대창면 강회리,,,,
영천시 대창면 병암리,,,,
상주시,,,,
상주시 성하동,14,36.4155,128.1638,4725010100
상주시 성동동,14,36.4109,128.1702,4725010200
상주시 인봉동,14,36.4174,128.1642,4725010300
상주시 복룡동,14,36.4223,128.1842,4725010400
상주시 냉림동,14,36.4239,128.1631,4725010500
상주시 서성동,14,36.417668,128.160988,4725010600
상주시 남성동,14,36.411399,128.159425,4725010700
상주시 서문동,14,36.417701,128.156713,4725010800
상주시 무양동,14,36.4214,128.1531,4725010900
상주시 낙양동,14,36.4101,128.147,4725011000
상주시 개운동,14,36.3898,128.13,4725011100
상주시 신봉동,14,36.3973,128.157,4725011200
상주시 가장동,14,36.3793,128.145,4725011300
상주시 양촌동,14,36.3558,128.1494,4725011400
상주시 지천동,14,36.35724,128.163625,4725011500
상주시 오대동,14,36.3702,128.1691,4725011600
상주시 흥각동,14,36.3859,128.1668,4725011700
상주시 거동동,14,36.376,128.1842,4725011800
상주시 인평동,14,36.3932,128.1756,4725011900
상주시 서곡동,14,36.4007,128.1861,4725012000
상주시 화개동,14,36.4108,128.1893,4725012100
상주시 외답동,14,36.4129,128.1987,4725012200
상주시 헌신동,14,36.4175,128.2124,4725012300
상주시 병성동,14,36.4313,128.2226,4725012400
상주시 도남동,14,36.4452,128.2526,4725012500
상주시 낙상동,14,36.447301,128.198525,4725012600
상주시 중덕동,14,36.447901,128.184975,4725012700
상주시 초산동,14,36.4558,128.1718,4725012800
상주시 화산동,14,36.4346,128.1772,4725012900
상주시 계산동,14,36.4282,128.1682,4725013000
상주시 부원동,14,36.4547,128.153,4725013100
상주시 죽전동,14,36.4438,128.1671,4725013200
상주시 만산동,14,36.433,128.1515,4725013300
상주시 연원동,14,36.4304,128.1322,4725013400
상주시 남장동,14,36.4197,128.1156,4725013500
상주시 남적동,14,36.463751,128.1521,4725013600
상주시 함창읍,14,36.570192,128.179438,4725025000
상주시 함창읍 구향리,,,,
상주시 함창읍 오동리,,,,
상주시 함창읍 오사리,,,,
상주시 함창읍 증촌리,,,,
상주시 함창읍 교촌리,,,,
상주시 함창읍 나한리,,,,
상주시 함창읍 대조리,,,,
상주시 함창읍 윤직리,,,,
상주시 함창읍 덕통리,,,,
상주시 함창읍 척동리,,,,
상주시 함창읍 태봉리,,,,
상주시 함창읍 신흥리,,,,
상주시 함창읍 신덕리,,,,
상주시 함창읍 금곡리,,,,
상주시 함창읍 하갈리,,,,
상주시 중동면,14,36.431544,128.285164,4725031000
상주시 중동면 회상리,,,,
상주시 중동면 오상리,,,,
상주시 중동면 죽암리,,,,
상주시 중동면 간상리,,,,
상주시 중동면 신암리,,,,
상주시 중동면 금당리,,,,
상주시 중동면 우물리,,,,
상주시 사벌국면,14,36.466368,128.208587,4725032500
상주시 사벌국면 덕담리,,,,
상주시 사벌국면 원흥리,,,,
상주시 사벌국면 두릉리,,,,
상주시 사벌국면 목가리,,,,
상주시 사벌국면 덕가리,,,,
상주시 사벌국면 용담리,,,,
상주시 사벌국면 묵상리,,,,
상주시 사벌국면 묵하리,,,,
상주시 사벌국면 매협리,,,,
상주시 사벌국면 매호리,,,,
상주시 사벌국면 퇴강리,,,,
상주시 사벌국면 엄암리,,,,
상주시 사벌국면 금흔리,,,,
상주시 사벌국면 화달리,,,,
상주시 사벌국면 삼덕리,,,,
상주시 낙동면,14,36.374982,128.248125,4725033000
상주시 낙동면 상촌리,,,,
상주시 낙동면 낙동리,,,,
상주시 낙동면 장곡리,,,,
상주시 낙동면 구잠리,,,,
상주시 낙동면 물량리,,,,
상주시 낙동면 분황리,,,,
상주시 낙동면 성동리,,,,
상주시 낙동면 신상리,,,,
상주시 낙동면 화산리,,,,
상주시 낙동면 내곡리,,,,
상주시 낙동면 운평리,,,,
상주시 낙동면 승곡리,,,,
상주시 낙동면 비룡리,,,,
상주시 낙동면 용포리,,,,
상주시 낙동면 수정리,,,,
상주시 낙동면 신오리,,,,
상주시 낙동면 유곡리,,,,
상주시 청리면,14,36.338624,128.130563,4725034000
상주시 청리면 원장리,,,,
상주시 청리면 월로리,,,,
상주시 청리면 청하리,,,,
상주시 청리면 청상리,,,,
상주시 청리면 마공리,,,,
상주시 청리면 가천리,,,,
상주시 청리면 하초리,,,,
상주시 청리면 수상리,,,,
상주시 청리면 덕산리,,,,
상주시 청리면 율리,,,,
상주시 청리면 삼괴리,,,,
상주시 청리면 학하리,,,,
상주시 공성면,14,36.283428,128.092475,4725035000
상주시 공성면 옥산리,,,,
상주시 공성면 금계리,,,,
상주시 공성면 장동리,,,,
상주시 공성면 거창리,,,,
상주시 공성면 영오리,,,,
상주시 공성면 이화리,,,,
상주시 공성면 산현리,,,,
상주시 공성면 평천리,,,,
상주시 공성면 무곡리,,,,
상주시 공성면 용안리,,,,
상주시 공성면 초오리,,,,
상주시 공성면 인창리,,,,
상주시 공성면 용신리,,,,
상주시 공성면 효곡리,,,,
상주시 공성면 봉산리,,,,
상주시 공성면 오광리,,,,
상주시 공성면 우하리,,,,
상주시 공성면 신곡리,,,,
상주시 공성면 도곡리,,,,
상주시 외남면,14,36.357274,128.089262,4725036000
상주시 외남면 구서리,,,,
상주시 외남면 소상리,,,,
상주시 외남면 신촌리,,,,
상주시 외남면 송지리,,,,
상주시 외남면 신상리,,,,
상주시 외남면 흔평리,,,,
상주시 외남면 소은리,,,,
상주시 외남면 지사리,,,,
상주시 내서면,14,36.412132,128.066837,4725037000
상주시 내서면 능암리,,,,
상주시 내서면 신촌리,,,,
상주시 내서면 북장리,,,,
상주시 내서면 고곡리,,,,
상주시 내서면 서만리,,,,
상주시 내서면 서원리,,,,
상주시 내서면 낙서리,,,,
상주시 내서면 평지리,,,,
상주시 내서면 노류리,,,,
상주시 모동면,14,36.320129,127.959337,4725038000
상주시 모동면 덕곡리,,,,
상주시 모동면 이동리,,,,
상주시 모동면 용호리,,,,
상주시 모동면 금천리,,,,
상주시 모동면 신천리,,,,
상주시 모동면 상판리,,,,
상주시 모동면 반계리,,,,
상주시 모동면 정양리,,,,
상주시 모동면 신흥리,,,,
상주시 모동면 수봉리,,,,
상주시 모서면,14,36.342465,127.96005,4725039000
상주시 모서면 삼포리,,,,
상주시 모서면 도안리,,,,
상주시 모서면 소정리,,,,
상주시 모서면 대포리,,,,
상주시 모서면 석산리,,,,
상주시 모서면 가막리,,,,
상주시 모서면 지산리,,,,
상주시 모서면 화현리,,,,
상주시 모서면 득수리,,,,
상주시 모서면 백학리,,,,
상주시 모서면 정산리,,,,
상주시 모서면 호음리,,,,
상주시 화동면,14,36.389532,127.954175,4725040000
상주시 화동면 이소리,,,,
상주시 화동면 선교리,,,,
상주시 화동면 판곡리,,,,
상주시 화동면 어산리,,,,
상주시 화동면 신촌리,,,,
상주시 화동면 반곡리,,,,
상주시 화동면 보미리,,,,
상주시 화동면 양지리,,,,
상주시 화동면 평산리,,,,
상주시 화서면,14,36.445435,127.951425,4725041000
상주시 화서면 신봉리,,,,
상주시 화서면 상현리,,,,
상주시 화서면 달천리,,,,
상주시 화서면 상용리,,,,
상주시 화서면 금산리,,,,
상주시 화서면 사산리,,,,
상주시 화서면 율림리,,,,
상주시 화서면 봉촌리,,,,
상주시 화서면 지산리,,,,
상주시 화서면 상곡리,,,,
상주시 화서면 하송리,,,,
상주시 화북면,14,36.563257,127.917209,4725042000
상주시 화북면 용유리,,,,
상주시 화북면 장암리,,,,
상주시 화북면 상오리,,,,
상주시 화북면 입석리,,,,
상주시 화북면 중벌리,,,,
상주시 화북면 운흥리,,,,
상주시 외서면,14,36.479326,128.108138,4725043000
상주시 외서면 연봉리,,,,
상주시 외서면 관동리,,,,
상주시 외서면 개곡리,,,,
상주시 외서면 이천리,,,,
상주시 외서면 봉강리,,,,
상주시 외서면 백전리,,,,
상주시 외서면 가곡리,,,,
상주시 외서면 관현리,,,,
상주시 외서면 우산리,,,,
상주시 외서면 이촌리,,,,
상주시 외서면 대전리,,,,
상주시 외서면 예의리,,,,
상주시 은척면,14,36.531725,128.071513,4725044000
상주시 은척면 봉중리,,,,
상주시 은척면 봉상리,,,,
상주시 은척면 우기리,,,,
상주시 은척면 남곡리,,,,
상주시 은척면 문암리,,,,
상주시 은척면 두곡리,,,,
상주시 은척면 장암리,,,,
상주시 은척면 무릉리,,,,
상주시 은척면 황령리,,,,
상주시 은척면 하흘리,,,,
상주시 공검면,14,36.51215,128.158638,4725045000
상주시 공검면 부곡리,,,,
상주시 공검면 동막리,,,,
상주시 공검면 병암리,,,,
상주시 공검면 오태리,,,,
상주시 공검면 양정리,,,,
상주시 공검면 화동리,,,,
상주시 공검면 역곡리,,,,
상주시 공검면 율곡리,,,,
상주시 공검면 예주리,,,,
상주시 공검면 지평리,,,,
상주시 공검면 중소리,,,,
상주시 이안면,14,36.579433,128.1455,4725046000
상주시 이안면 양범리,,,,
상주시 이안면 문창리,,,,
상주시 이안면 안용리,,,,
상주시 이안면 구미리,,,,
상주시 이안면 대현리,,,,
상주시 이안면 아천리,,,,
상주시 이안면 지산리,,,,
상주시 이안면 흑암리,,,,
상주시 이안면 소암리,,,,
상주시 이안면 여물리,,,,
상주시 이안면 가장리,,,,
상주시 이안면 이안리,,,,
상주시 화남면,14,36.448318,127.905575,4725047000
상주시 화남면 동관리,,,,
상주시 화남면 평온리,,,,
상주시 화남면 임곡리,,,,
상주시 화남면 중눌리,,,,
상주시 화남면 소곡리,,,,
문경시,,,,
문경시 점촌동,14,36.595,128.2009,4728010100
문경시 영신동,14,36.5828,128.213,4728010200
문경시 흥덕동,14,36.6036,128.2071,4728010300
문경시 우지동,14,36.6193,128.1967,4728010400
문경시 창동,14,36.636,128.1937,4728010500
문경시 신기동,14,36.6343,128.1673,4728010600
문경시 불정동,14,36.6349,128.133,4728010700
문경시 유곡동,14,36.6191,128.1563,4728010800
문경시 공평동,14,36.611099,128.170625,4728010900
문경시 모전동,14,36.591499,128.187363,4728011000
문경시 윤직동,14,36.5857,128.2012,4728011100
문경시 문경읍,14,36.737308,128.107011,4728025000
문경시 문경읍 상리,,,,
문경시 문경읍 하리,,,,
문경시 문경읍 교촌리,,,,
문경시 문경읍 요성리,,,,
문경시 문경읍 지곡리,,,,
문경시 문경읍 마원리,,,,
문경시 문경읍 진안리,,,,
문경시 문경읍 각서리,,,,
문경시 문경읍 하초리,,,,
문경시 문경읍 상초리,,,,
문경시 문경읍 고요리,,,,
문경시 문경읍 팔영리,,,,
문경시 문경읍 당포리,,,,
문경시 문경읍 용연리,,,,
문경시 문경읍 평천리,,,,
문경시 문경읍 갈평리,,,,
문경시 문경읍 중평리,,,,
문경시 문경읍 관음리,,,,
문경시 가은읍,14,36.642715,128.06205,4728025300
문경시 가은읍 왕능리,,,,
문경시 가은읍 갈전리,,,,
문경시 가은읍 저음리,,,,
문경시 가은읍 작천리,,,,
문경시 가은읍 성저리,,,,
문경시 가은읍 수예리,,,,
문경시 가은읍 민지리,,,,
문경시 가은읍 전곡리,,,,
문경시 가은읍 성유리,,,,
문경시 가은읍 죽문리,,,,
문경시 가은읍 완장리,,,,
문경시 가은읍 원북리,,,,
문경시 가은읍 상괴리,,,,
문경시 가은읍 하괴리,,,,
문경시 영순면,14,36.582083,128.235987,4728031000
문경시 영순면 의곡리,,,,
문경시 영순면 김용리,,,,
문경시 영순면 포내리,,,,
문경시 영순면 사근리,,,,
문경시 영순면 왕태리,,,,
문경시 영순면 오룡리,,,,
문경시 영순면 금림리,,,,
문경시 영순면 달지리,,,,
문경시 영순면 이목리,,,,
문경시 영순면 말응리,,,,
문경시 영순면 율곡리,,,,
문경시 산양면,14,36.611732,128.258675,4728032000
문경시 산양면 녹문리,,,,
문경시 산양면 현리,,,,
문경시 산양면 부암리,,,,
문경시 산양면 과곡리,,,,
문경시 산양면 형천리,,,,
문경시 산양면 위만리,,,,
문경시 산양면 우본리,,,,
문경시 산양면 연소리,,,,
문경시 산양면 불암리,,,,
문경시 산양면 존도리,,,,
문경시 산양면 봉정리,,,,
문경시 산양면 진정리,,,,
문경시 산양면 반곡리,,,,
문경시 산양면 평지리,,,,
문경시 산양면 송죽리,,,,
문경시 산양면 신전리,,,,
문경시 호계면,14,36.631272,128.205842,4728033000
문경시 호계면 견탄리,,,,
문경시 호계면 별암리,,,,
문경시 호계면 호계리,,,,
문경시 호계면 부곡리,,,,
문경시 호계면 선암리,,,,
문경시 호계면 지천리,,,,
문경시 호계면 가도리,,,,
문경시 호계면 구산리,,,,
문경시 호계면 우로리,,,,
문경시 호계면 막곡리,,,,
문경시 호계면 봉서리,,,,
문경시 산북면,14,36.656032,128.259413,4728034000
문경시 산북면 서중리,,,,
문경시 산북면 대상리,,,,
문경시 산북면 대하리,,,,
문경시 산북면 이곡리,,,,
문경시 산북면 우곡리,,,,
문경시 산북면 석봉리,,,,
문경시 산북면 김용리,,,,
문경시 산북면 거산리,,,,
문경시 산북면 전두리,,,,
문경시 산북면 호암리,,,,
문경시 산북면 가좌리,,,,
문경시 산북면 창구리,,,,
문경시 산북면 소야리,,,,
문경시 산북면 종곡리,,,,
문경시 산북면 내화리,,,,
문경시 산북면 약석리,,,,
문경시 산북면 회룡리,,,,
문경시 산북면 가곡리,,,,
문경시 산북면 월천리,,,,
문경시 산북면 지내리,,,,
문경시 산북면 흑송리,,,,
문경시 동로면,14,36.7734,128.314975,4728035000
문경시 동로면 마광리,,,,
문경시 동로면 인곡리,,,,
문경시 동로면 수평리,,,,
문경시 동로면 간송리,,,,
문경시 동로면 석항리,,,,
문경시 동로면 노은리,,,,
문경시 동로면 적성리,,,,
문경시 동로면 생달리,,,,
문경시 동로면 명전리,,,,
문경시 마성면,14,36.692626,128.116675,4728036000
문경시 마성면 모곡리,,,,
문경시 마성면 정리,,,,
문경시 마성면 상내리,,,,
문경시 마성면 하내리,,,,
문경시 마성면 신현리,,,,
문경시 마성면 오천리,,,,
문경시 마성면 외어리,,,,
문경시 마성면 남호리,,,,
문경시 농암면,14,36.600855,128.0037,4728037000
문경시 농암면 농암리,,,,
문경시 농암면 종곡리,,,,
문경시 농암면 연천리,,,,
문경시 농암면 궁기리,,,,
문경시 농암면 내서리,,,,
문경시 농암면 화산리,,,,
문경시 농암면 율수리,,,,
문경시 농암면 갈동리,,,,
문경시 농암면 사현리,,,,
문경시 농암면 지동리,,,,
문경시 농암면 선곡리,,,,
경산시,,,,
경산시 삼남동,14,35.8149,128.7386,4729010100
경산시 삼북동,14,35.8191,128.7397,4729010200
경산시 서상동,14,35.8171,128.734888,4729010300
경산시 신교동,14,35.8131,128.74,4729010400
경산시 상방동,14,35.8152,128.7441,4729010500
경산시 백천동,14,35.7987,128.7442,4729010600
경산시 옥곡동,14,35.8081,128.7271,4729010700
경산시 사정동,14,35.816308,128.72155,4729010800
경산시 옥산동,14,35.8228,128.7184,4729010900
경산시 중산동,14,35.8313,128.7207,4729011000
경산시 정평동,14,35.835099,128.728125,4729011100
경산시 대평동,14,35.8402,128.7328,4729011200
경산시 대정동,14,35.8487,128.7334,4729011300
경산시 임당동,14,35.8425,128.747,4729011400
경산시 대동,14,35.834477,128.751413,4729011500
경산시 계양동,14,35.8248,128.7467,4729011600
경산시 중방동,14,35.827058,128.733925,4729011700
