name,z,lat,lon,cortarNo
전라북도 정읍시 영원면 장재리,,,,
전라북도 정읍시 영원면 풍월리,,,,
전라북도 정읍시 영원면 앵성리,,,,
전라북도 정읍시 영원면 운학리,,,,
전라북도 정읍시 영원면 후지리,,,,
전라북도 정읍시 덕천면,14,35.618624,126.842613,4518036000
전라북도 정읍시 덕천면 하학리,,,,
전라북도 정읍시 덕천면 상학리,,,,
전라북도 정읍시 덕천면 신월리,,,,
전라북도 정읍시 덕천면 우덕리,,,,
전라북도 정읍시 덕천면 달천리,,,,
전라북도 정읍시 덕천면 도계리,,,,
전라북도 정읍시 이평면,14,35.66499,126.838186,4518037000
전라북도 정읍시 이평면 장내리,,,,
전라북도 정읍시 이평면 청량리,,,,
전라북도 정읍시 이평면 팔선리,,,,
전라북도 정읍시 이평면 산매리,,,,
전라북도 정읍시 이평면 두지리,,,,
전라북도 정읍시 이평면 평령리,,,,
전라북도 정읍시 이평면 창동리,,,,
전라북도 정읍시 이평면 하송리,,,,
전라북도 정읍시 이평면 마항리,,,,
전라북도 정읍시 이평면 두전리,,,,
전라북도 정읍시 이평면 오금리,,,,
전라북도 정읍시 정우면,14,35.644776,126.875958,4518038000
전라북도 정읍시 정우면 우일리,,,,
전라북도 정읍시 정우면 산북리,,,,
전라북도 정읍시 정우면 대사리,,,,
전라북도 정읍시 정우면 화천리,,,,
전라북도 정읍시 정우면 회룡리,,,,
전라북도 정읍시 정우면 장순리,,,,
전라북도 정읍시 정우면 초강리,,,,
전라북도 정읍시 정우면 대산리,,,,
전라북도 정읍시 정우면 수금리,,,,
전라북도 정읍시 정우면 우산리,,,,
전라북도 정읍시 태인면,14,35.650665,126.932513,4518039000
전라북도 정읍시 태인면 박산리,,,,
전라북도 정읍시 태인면 오봉리,,,,
전라북도 정읍시 태인면 궁사리,,,,
