법정동코드	법정동명	폐지여부
4881039027	거제군 장목면 율천리	폐지
4881039028	거제군 장목면 대금리	폐지
4881039029	거제군 장목면 외포리	폐지
4881039030	거제군 장목면 시방리	폐지
4881040000	거제군 남부면	폐지
4881040021	거제군 남부면 탑포리	폐지
4881040022	거제군 남부면 저구리	폐지
4881040023	거제군 남부면 다포리	폐지
4881040024	거제군 남부면 다대리	폐지
4881040025	거제군 남부면 갈곶리	폐지
4882000000	고성군	존재
4882011000	고성군 고성읍	폐지
4882011001	고성군 고성읍 성내동	폐지
4882011002	고성군 고성읍 서외동	폐지
4882011003	고성군 고성읍 수남동	폐지
4882011004	고성군 고성읍 동외동	폐지
4882011005	고성군 고성읍 송학동	폐지
4882025000	고성군 고성읍	존재
4882025021	고성군 고성읍 성내리	존재
4882025022	고성군 고성읍 서외리	존재
4882025023	고성군 고성읍 수남리	존재
4882025024	고성군 고성읍 동외리	존재
4882025025	고성군 고성읍 송학리	존재
4882025026	고성군 고성읍 기월리	존재
4882025027	고성군 고성읍 교사리	존재
4882025028	고성군 고성읍 무량리	존재
4882025029	고성군 고성읍 덕선리	존재
4882025030	고성군 고성읍 대평리	존재
4882025031	고성군 고성읍 우산리	존재
4882025032	고성군 고성읍 죽계리	존재
4882025033	고성군 고성읍 율대리	존재
4882025034	고성군 고성읍 월평리	존재
4882025035	고성군 고성읍 신월리	존재
4882025036	고성군 고성읍 이당리	존재
4882025037	고성군 고성읍 대독리	존재
4882031000	고성군 삼산면	존재
4882031001	고성군 삼산면 이당리	폐지
4882031002	고성군 삼산면 대독리	폐지
4882031021	고성군 삼산면 병산리	존재
4882031022	고성군 삼산면 두포리	존재
4882031023	고성군 삼산면 미룡리	존재
4882031024	고성군 삼산면 삼봉리	존재
4882031025	고성군 삼산면 장치리	존재
4882031026	고성군 삼산면 판곡리	존재
4882032000	고성군 하일면	존재
4882032001	고성군 하일면 가룡리	폐지
4882032021	고성군 하일면 학림리	존재
4882032022	고성군 하일면 수양리	존재
4882032023	고성군 하일면 용태리	존재
4882032024	고성군 하일면 송천리	존재
4882032025	고성군 하일면 오방리	존재
4882032026	고성군 하일면 춘암리	존재
4882032027	고성군 하일면 동화리	존재
4882033000	고성군 하이면	존재
4882033021	고성군 하이면 덕호리	존재
4882033022	고성군 하이면 덕명리	존재
4882033023	고성군 하이면 월흥리	존재
4882033024	고성군 하이면 사곡리	존재
4882033025	고성군 하이면 석지리	존재
4882033026	고성군 하이면 와룡리	존재
4882033027	고성군 하이면 봉현리	존재
4882033028	고성군 하이면 봉원리	존재
4882034000	고성군 상리면	존재
4882034021	고성군 상리면 척번정리	존재
4882034022	고성군 상리면 고봉리	존재
4882034023	고성군 상리면 신촌리	존재
4882034024	고성군 상리면 오산리	존재
4882034025	고성군 상리면 동산리	존재
4882034026	고성군 상리면 망림리	존재
4882034027	고성군 상리면 무선리	존재
4882034028	고성군 상리면 자은리	존재
4882034029	고성군 상리면 부포리	존재
4882035000	고성군 대가면	존재
4882035021	고성군 대가면 척정리	존재
4882035022	고성군 대가면 금산리	존재
4882035023	고성군 대가면 암전리	존재
4882035024	고성군 대가면 유흥리	존재
4882035025	고성군 대가면 양화리	존재
4882035026	고성군 대가면 연지리	존재
4882035027	고성군 대가면 송계리	존재
4882035028	고성군 대가면 갈천리	존재
4882035029	고성군 대가면 신전리	존재
4882036000	고성군 영현면	존재
4882036021	고성군 영현면 침점리	존재
4882036022	고성군 영현면 추계리	존재
4882036023	고성군 영현면 봉발리	존재
4882036024	고성군 영현면 대법리	존재
4882036025	고성군 영현면 영부리	존재
4882036026	고성군 영현면 봉림리	존재
4882036027	고성군 영현면 신분리	존재
4882036028	고성군 영현면 연화리	존재
4882037000	고성군 영오면	존재
4882037021	고성군 영오면 영대리	존재
4882037022	고성군 영오면 오서리	존재
4882037023	고성군 영오면 오동리	존재
4882037024	고성군 영오면 영산리	존재
4882037025	고성군 영오면 성곡리	존재
4882037026	고성군 영오면 연당리	존재
4882037027	고성군 영오면 양산리	존재
4882038000	고성군 개천면	존재
4882038021	고성군 개천면 청광리	존재
4882038022	고성군 개천면 나선리	존재
4882038023	고성군 개천면 가천리	존재
4882038024	고성군 개천면 봉치리	존재
4882038025	고성군 개천면 용안리	존재
4882038026	고성군 개천면 북평리	존재
4882038027	고성군 개천면 명성리	존재
4882038028	고성군 개천면 예성리	존재
4882038029	고성군 개천면 좌연리	존재
4882039000	고성군 구만면	존재
4882039021	고성군 구만면 효락리	존재
4882039022	고성군 구만면 주평리	존재
4882039023	고성군 구만면 화림리	존재
4882039024	고성군 구만면 저연리	존재
4882039025	고성군 구만면 용와리	존재
4882039026	고성군 구만면 광덕리	존재
4882040000	고성군 회화면	존재
4882040021	고성군 회화면 배둔리	존재
4882040022	고성군 회화면 당항리	존재
4882040023	고성군 회화면 봉동리	존재
4882040024	고성군 회화면 어신리	존재
4882040025	고성군 회화면 삼덕리	존재
4882040026	고성군 회화면 녹명리	존재
4882041000	고성군 마암면	존재
4882041001	고성군 마암면 좌연리	폐지
4882041021	고성군 마암면 두호리	존재
4882041022	고성군 마암면 삼락리	존재
4882041023	고성군 마암면 보전리	존재
4882041024	고성군 마암면 화산리	존재
4882041025	고성군 마암면 도전리	존재
4882041026	고성군 마암면 장산리	존재
4882041027	고성군 마암면 성전리	존재
4882041028	고성군 마암면 신리	존재
4882041029	고성군 마암면 석마리	존재
4882042000	고성군 동해면	존재
4882042001	고성군 동해면 감서리	폐지
4882042021	고성군 동해면 장기리	존재
4882042022	고성군 동해면 양촌리	존재
4882042023	고성군 동해면 외산리	존재
4882042024	고성군 동해면 내산리	존재
4882042025	고성군 동해면 용정리	존재
4882042026	고성군 동해면 장좌리	존재
4882042027	고성군 동해면 봉암리	존재
4882042028	고성군 동해면 외곡리	존재
4882042029	고성군 동해면 내곡리	존재
4882043000	고성군 거류면	존재
4882043021	고성군 거류면 당동리	존재
4882043022	고성군 거류면 신용리	존재
4882043023	고성군 거류면 화당리	존재
4882043024	고성군 거류면 거산리	존재
4882043025	고성군 거류면 가려리	존재
4882043026	고성군 거류면 송산리	존재
4882043027	고성군 거류면 은월리	존재
4882043028	고성군 거류면 용산리	존재
4882043029	고성군 거류면 감서리	존재
4883000000	사천군	폐지
4883011000	사천군 사천읍	폐지
4883011001	사천군 사천읍 선인동	폐지
4883011002	사천군 사천읍 정의동	폐지
4883011003	사천군 사천읍 평화동	폐지
4883011004	사천군 사천읍 수석동	폐지
4883011021	사천군 사천읍 선인리	폐지
4883011022	사천군 사천읍 정의리	폐지
4883011023	사천군 사천읍 평화리	폐지
4883011024	사천군 사천읍 수석리	폐지
4883011025	사천군 사천읍 사주리	폐지
4883011026	사천군 사천읍 용당리	폐지
4883011027	사천군 사천읍 중선리	폐지
4883011028	사천군 사천읍 구암리	폐지
4883011029	사천군 사천읍 장전리	폐지
4883011030	사천군 사천읍 금곡리	폐지
4883011031	사천군 사천읍 두량리	폐지
4883031000	사천군 정동면	폐지
4883031021	사천군 정동면 고읍리	폐지
4883031022	사천군 정동면 예수리	폐지
4883031023	사천군 정동면 화암리	폐지
4883031024	사천군 정동면 풍정리	폐지
4883031025	사천군 정동면 수청리	폐지
4883031026	사천군 정동면 대곡리	폐지
4883031027	사천군 정동면 장산리	폐지
4883031028	사천군 정동면 감곡리	폐지
4883031029	사천군 정동면 학촌리	폐지
4883031030	사천군 정동면 소곡리	폐지
4883032000	사천군 사남면	폐지
4883032021	사천군 사남면 죽천리	폐지
4883032022	사천군 사남면 초전리	폐지
4883032023	사천군 사남면 방지리	폐지
4883032024	사천군 사남면 유천리	폐지
4883032025	사천군 사남면 월성리	폐지
4883032026	사천군 사남면 화전리	폐지
4883032027	사천군 사남면 우천리	폐지
4883032028	사천군 사남면 종천리	폐지
4883032029	사천군 사남면 사촌리	폐지
4883032030	사천군 사남면 계양리	폐지
4883032031	사천군 사남면 가천리	폐지
4883033000	사천군 용현면	폐지
4883033021	사천군 용현면 송지리	폐지
4883033022	사천군 용현면 선진리	폐지
4883033023	사천군 용현면 통양리	폐지
4883033024	사천군 용현면 신촌리	폐지
4883033025	사천군 용현면 온정리	폐지
4883033026	사천군 용현면 신복리	폐지
4883033027	사천군 용현면 석계리	폐지
4883033028	사천군 용현면 구월리	폐지
4883033029	사천군 용현면 용치리	폐지
4883033030	사천군 용현면 금문리	폐지
4883033031	사천군 용현면 주문리	폐지
4883033032	사천군 용현면 덕곡리	폐지
4883034000	사천군 축동면	폐지
4883034021	사천군 축동면 배춘리	폐지
4883034022	사천군 축동면 길평리	폐지
4883034023	사천군 축동면 사다리	폐지
4883034024	사천군 축동면 탑리	폐지
4883034025	사천군 축동면 반용리	폐지
4883034026	사천군 축동면 가산리	폐지
4883034027	사천군 축동면 구호리	폐지
4883035000	사천군 곤양면	폐지
4883035021	사천군 곤양면 성내리	폐지
4883035022	사천군 곤양면 남문외리	폐지
4883035023	사천군 곤양면 서정리	폐지
4883035024	사천군 곤양면 송전리	폐지
4883035025	사천군 곤양면 대진리	폐지
4883035026	사천군 곤양면 환덕리	폐지
4883035027	사천군 곤양면 묵곡리	폐지
4883035028	사천군 곤양면 흥사리	폐지
4883035029	사천군 곤양면 가화리	폐지
4883035030	사천군 곤양면 검정리	폐지
4883035031	사천군 곤양면 중항리	폐지
4883035032	사천군 곤양면 무고리	폐지
4883035033	사천군 곤양면 맥사리	폐지
4883036000	사천군 곤명면	폐지
4883036021	사천군 곤명면 추천리	폐지
4883036022	사천군 곤명면 용산리	폐지
4883036023	사천군 곤명면 조장리	폐지
4883036024	사천군 곤명면 봉계리	폐지
4883036025	사천군 곤명면 초량리	폐지
4883036026	사천군 곤명면 삼정리	폐지
4883036027	사천군 곤명면 은사리	폐지
4883036028	사천군 곤명면 마곡리	폐지
4883036029	사천군 곤명면 성방리	폐지
4883036030	사천군 곤명면 작팔리	폐지
4883036031	사천군 곤명면 송림리	폐지
4883036032	사천군 곤명면 정곡리	폐지
4883036033	사천군 곤명면 신흥리	폐지
4883036034	사천군 곤명면 본촌리	폐지
4883036035	사천군 곤명면 금성리	폐지
4883036036	사천군 곤명면 연평리	폐지
4883037000	사천군 서포면	폐지
4883037001	사천군 서포면 무고리	폐지
4883037002	사천군 서포면 맥사리	폐지
4883037021	사천군 서포면 금진리	폐지
4883037022	사천군 서포면 내구리	폐지
4883037023	사천군 서포면 외구리	폐지
4883037024	사천군 서포면 조도리	폐지
4883037025	사천군 서포면 구랑리	폐지
4883037026	사천군 서포면 자혜리	폐지
4883037027	사천군 서포면 구평리	폐지
4883037028	사천군 서포면 다평리	폐지
4883037029	사천군 서포면 선전리	폐지
4883037030	사천군 서포면 비토리	폐지
4884000000	남해군	존재
4884003000	남해군 남해면	폐지
4884003001	남해군 남해면 북변리	폐지
4884003002	남해군 남해면 서변리	폐지
4884003003	남해군 남해면 남변리	폐지
4884003004	남해군 남해면 차산리	폐지
4884003005	남해군 남해면 선소리	폐지
4884003006	남해군 남해면 심천리	폐지
4884003007	남해군 남해면 아산리	폐지
4884003008	남해군 남해면 평현리	폐지
4884003009	남해군 남해면 평리	폐지
4884003010	남해군 남해면 입현리	폐지
4884011000	남해군 남해읍	폐지
4884011001	남해군 남해읍 북변동	폐지
4884011002	남해군 남해읍 서변동	폐지
4884011003	남해군 남해읍 남변동	폐지
4884025000	남해군 남해읍	존재
4884025021	남해군 남해읍 북변리	존재
4884025022	남해군 남해읍 서변리	존재
4884025023	남해군 남해읍 남변리	존재
4884025024	남해군 남해읍 차산리	존재
4884025025	남해군 남해읍 선소리	존재
4884025026	남해군 남해읍 심천리	존재
4884025027	남해군 남해읍 아산리	존재
4884025028	남해군 남해읍 평현리	존재
4884025029	남해군 남해읍 평리	존재
4884025030	남해군 남해읍 입현리	존재
4884031000	남해군 이동면	존재
4884031001	남해군 이동면 상주리	폐지
4884031002	남해군 이동면 양아리	폐지
4884031021	남해군 이동면 다정리	존재
4884031022	남해군 이동면 초음리	존재
4884031023	남해군 이동면 석평리	존재
4884031024	남해군 이동면 무림리	존재
4884031025	남해군 이동면 신전리	존재
4884031026	남해군 이동면 화계리	존재
4884031027	남해군 이동면 용소리	존재
4884031028	남해군 이동면 난음리	존재
4884032000	남해군 상주면	존재
4884032021	남해군 상주면 양아리	존재
4884032022	남해군 상주면 상주리	존재
4884033000	남해군 삼동면	존재
4884033001	남해군 삼동면 미조리	폐지
4884033002	남해군 삼동면 송정리	폐지
4884033003	남해군 삼동면 난음리	폐지
4884033021	남해군 삼동면 영지리	존재
4884033022	남해군 삼동면 지족리	존재
4884033023	남해군 삼동면 금송리	존재
4884033024	남해군 삼동면 동천리	존재
4884033025	남해군 삼동면 봉화리	존재
4884033026	남해군 삼동면 물건리	존재
4884034000	남해군 미조면	존재
4884034021	남해군 미조면 송정리	존재
4884034022	남해군 미조면 미조리	존재
4884035000	남해군 남면	존재
4884035021	남해군 남면 당항리	존재
4884035022	남해군 남면 석교리	존재
4884035023	남해군 남면 홍현리	존재
4884035024	남해군 남면 선구리	존재
4884035025	남해군 남면 임포리	존재
4884035026	남해군 남면 평산리	존재
4884035027	남해군 남면 덕월리	존재
4884035028	남해군 남면 상가리	존재
4884035029	남해군 남면 죽전리	존재
4884036000	남해군 서면	존재
4884036021	남해군 서면 연죽리	존재
4884036022	남해군 서면 대정리	존재
4884036023	남해군 서면 서호리	존재
4884036024	남해군 서면 서상리	존재
4884036025	남해군 서면 작장리	존재
4884036026	남해군 서면 남상리	존재
4884036027	남해군 서면 노구리	존재
4884036028	남해군 서면 중현리	존재
4884036029	남해군 서면 정포리	존재
4884037000	남해군 고현면	존재
4884037021	남해군 고현면 이어리	존재
4884037022	남해군 고현면 대곡리	존재
4884037023	남해군 고현면 도마리	존재
4884037024	남해군 고현면 오곡리	존재
4884037025	남해군 고현면 포상리	존재
4884037026	남해군 고현면 남치리	존재
4884037027	남해군 고현면 대사리	존재
4884037028	남해군 고현면 차면리	존재
4884037029	남해군 고현면 갈화리	존재
4884038000	남해군 설천면	존재
4884038021	남해군 설천면 비란리	존재
4884038022	남해군 설천면 진목리	존재
4884038023	남해군 설천면 문항리	존재
4884038024	남해군 설천면 금음리	존재
4884038025	남해군 설천면 남양리	존재
4884038026	남해군 설천면 문의리	존재
4884038027	남해군 설천면 노량리	존재
4884038028	남해군 설천면 덕신리	존재
4884039000	남해군 창선면	존재
4884039021	남해군 창선면 상신리	존재
4884039022	남해군 창선면 동대리	존재
4884039023	남해군 창선면 당항리	존재
4884039024	남해군 창선면 대벽리	존재
4884039025	남해군 창선면 율도리	존재
4884039026	남해군 창선면 서대리	존재
4884039027	남해군 창선면 광천리	존재
4884039028	남해군 창선면 지족리	존재
4884039029	남해군 창선면 옥천리	존재
4884039030	남해군 창선면 당저리	존재
4884039031	남해군 창선면 상죽리	존재
4884039032	남해군 창선면 수산리	존재
4884039033	남해군 창선면 부윤리	존재
4884039034	남해군 창선면 오용리	존재
4884039035	남해군 창선면 가인리	존재
4884039036	남해군 창선면 진동리	존재
4885000000	하동군	존재
4885011000	하동군 하동읍	폐지
4885011001	하동군 하동읍 읍내동	폐지
4885025000	하동군 하동읍	존재
4885025021	하동군 하동읍 읍내리	존재
4885025022	하동군 하동읍 광평리	존재
4885025023	하동군 하동읍 비파리	존재
4885025024	하동군 하동읍 신기리	존재
4885025025	하동군 하동읍 목도리	존재
4885025026	하동군 하동읍 흥룡리	존재
4885025027	하동군 하동읍 화심리	존재
4885025028	하동군 하동읍 두곡리	존재
4885031000	하동군 화개면	존재
4885031021	하동군 화개면 부춘리	존재
4885031022	하동군 화개면 덕은리	존재
4885031023	하동군 화개면 탑리	존재
4885031024	하동군 화개면 삼신리	존재
4885031025	하동군 화개면 정금리	존재
4885031026	하동군 화개면 운수리	존재
4885031027	하동군 화개면 용강리	존재
4885031028	하동군 화개면 범왕리	존재
4885031029	하동군 화개면 대성리	존재
4885032000	하동군 악양면	존재
4885032021	하동군 악양면 미점리	존재
4885032022	하동군 악양면 축지리	존재
4885032023	하동군 악양면 신대리	존재
4885032024	하동군 악양면 신성리	존재
4885032025	하동군 악양면 신흥리	존재
4885032026	하동군 악양면 중대리	존재
4885032027	하동군 악양면 동매리	존재
4885032028	하동군 악양면 등촌리	존재
4885032029	하동군 악양면 매계리	존재
4885032030	하동군 악양면 정동리	존재
4885032031	하동군 악양면 정서리	존재
4885032032	하동군 악양면 입석리	존재
4885032033	하동군 악양면 봉대리	존재
4885032034	하동군 악양면 평사리	존재
4885033000	하동군 적량면	존재
4885033021	하동군 적량면 관리	존재
4885033022	하동군 적량면 우계리	존재
4885033023	하동군 적량면 동리	존재
4885033024	하동군 적량면 서리	존재
4885033025	하동군 적량면 동산리	존재
4885033026	하동군 적량면 고절리	존재
4885034000	하동군 횡천면	존재
4885034021	하동군 횡천면 전대리	존재
4885034022	하동군 횡천면 애치리	존재
4885034023	하동군 횡천면 여의리	존재
4885034024	하동군 횡천면 횡천리	존재
4885034025	하동군 횡천면 월평리	존재
4885034026	하동군 횡천면 남산리	존재
4885034027	하동군 횡천면 학리	존재
4885035000	하동군 고전면	존재
4885035021	하동군 고전면 범아리	존재
4885035022	하동군 고전면 성천리	존재
4885035023	하동군 고전면 신월리	존재
4885035024	하동군 고전면 전도리	존재
4885035025	하동군 고전면 대덕리	존재
4885035026	하동군 고전면 고하리	존재
4885035027	하동군 고전면 성평리	존재
4885035028	하동군 고전면 명교리	존재
4885036000	하동군 금남면	존재
4885036021	하동군 금남면 술상리	폐지
4885036022	하동군 금남면 중평리	존재
4885036023	하동군 금남면 대치리	존재
4885036024	하동군 금남면 노량리	존재
4885036025	하동군 금남면 송문리	존재
4885036026	하동군 금남면 대송리	존재
4885036027	하동군 금남면 덕천리	존재
4885036028	하동군 금남면 진정리	존재
4885036029	하동군 금남면 가덕리	폐지
4885036030	하동군 금남면 계천리	존재
4885036031	하동군 금남면 궁항리	폐지
4885036032	하동군 금남면 고포리	폐지
4885036033	하동군 금남면 갈사리	폐지
4885036034	하동군 금남면 대도리	존재
4885037000	하동군 진교면	존재
4885037021	하동군 진교면 진교리	존재
4885037022	하동군 진교면 백련리	존재
4885037023	하동군 진교면 안심리	존재
4885037024	하동군 진교면 고룡리	존재
4885037025	하동군 진교면 양포리	존재
4885037026	하동군 진교면 관곡리	존재
4885037027	하동군 진교면 월운리	존재
4885037028	하동군 진교면 송원리	존재
4885037029	하동군 진교면 고이리	존재
4885037030	하동군 진교면 술상리	존재
4885038000	하동군 양보면	존재
4885038021	하동군 양보면 운암리	존재
4885038022	하동군 양보면 장암리	존재
4885038023	하동군 양보면 감당리	존재
4885038024	하동군 양보면 우복리	존재
4885038025	하동군 양보면 통정리	존재
4885038026	하동군 양보면 박달리	존재
4885038027	하동군 양보면 지례리	존재
4885039000	하동군 북천면	존재
4885039021	하동군 북천면 방화리	존재
4885039022	하동군 북천면 사평리	존재
4885039023	하동군 북천면 직전리	존재
4885039024	하동군 북천면 옥정리	존재
4885039025	하동군 북천면 서황리	존재
4885039026	하동군 북천면 화정리	존재
4885040000	하동군 청암면	존재
4885040021	하동군 청암면 평촌리	존재
4885040022	하동군 청암면 명호리	존재
4885040023	하동군 청암면 중이리	존재
4885040024	하동군 청암면 상이리	존재
4885040025	하동군 청암면 묵계리	존재
4885040026	하동군 청암면 궁항리	폐지
4885040027	하동군 청암면 위태리	폐지
4885040028	하동군 청암면 회신리	폐지
4885041000	하동군 옥종면	존재
4885041001	하동군 옥종면 중태리	폐지
4885041021	하동군 옥종면 청룡리	존재
4885041022	하동군 옥종면 월횡리	존재
4885041023	하동군 옥종면 두양리	존재
4885041024	하동군 옥종면 종화리	존재
4885041025	하동군 옥종면 문암리	존재
4885041026	하동군 옥종면 안계리	존재
4885041027	하동군 옥종면 병천리	존재
4885041028	하동군 옥종면 법대리	존재
4885041029	하동군 옥종면 대곡리	존재
4885041030	하동군 옥종면 북방리	존재
4885041031	하동군 옥종면 정수리	존재
4885041032	하동군 옥종면 양구리	존재
4885041033	하동군 옥종면 궁항리	존재
4885041034	하동군 옥종면 위태리	존재
4885041035	하동군 옥종면 회신리	존재
4885042000	하동군 금성면	존재
4885042021	하동군 금성면 가덕리	존재
4885042022	하동군 금성면 궁항리	존재
4885042023	하동군 금성면 고포리	존재
4885042024	하동군 금성면 갈사리	존재
4886000000	산청군	존재
4886003000	산청군 산청면	폐지
4886003001	산청군 산청면 한리	폐지
4886003002	산청군 산청면 옥리	폐지
4886003003	산청군 산청면 지리	폐지
4886003004	산청군 산청면 모고리	폐지
4886003005	산청군 산청면 송경리	폐지
4886003006	산청군 산청면 차탄리	폐지
4886003007	산청군 산청면 부리	폐지
4886003008	산청군 산청면 병정리	폐지
4886003009	산청군 산청면 내수리	폐지
4886003010	산청군 산청면 정곡리	폐지
4886003011	산청군 산청면 척지리	폐지
4886003012	산청군 산청면 범학리	폐지
4886003013	산청군 산청면 묵곡리	폐지
4886003014	산청군 산청면 내리	폐지
4886003015	산청군 산청면 색동	폐지
4886003016	산청군 산청면 옥동	폐지
4886025000	산청군 산청읍	존재
4886025001	산청군 산청읍 산청리	폐지
4886025002	산청군 산청읍 옥산리	폐지
4886025003	산청군 산청읍 색동	폐지
4886025004	산청군 산청읍 옥동	폐지
4886025021	산청군 산청읍 산청리	존재
4886025022	산청군 산청읍 옥산리	존재
4886025023	산청군 산청읍 지리	존재
4886025024	산청군 산청읍 모고리	존재
4886025025	산청군 산청읍 송경리	존재
4886025026	산청군 산청읍 차탄리	존재
4886025027	산청군 산청읍 부리	존재
4886025028	산청군 산청읍 병정리	존재
4886025029	산청군 산청읍 내수리	존재
4886025030	산청군 산청읍 정곡리	존재
4886025031	산청군 산청읍 척지리	존재
4886025032	산청군 산청읍 범학리	존재
4886025033	산청군 산청읍 묵곡리	존재
4886025034	산청군 산청읍 내리	존재
4886031000	산청군 차황면	존재
4886031021	산청군 차황면 장위리	존재
4886031022	산청군 차황면 양곡리	존재
4886031023	산청군 차황면 상중리	존재
4886031024	산청군 차황면 실매리	존재
4886031025	산청군 차황면 장박리	존재
4886031026	산청군 차황면 법평리	존재
4886031027	산청군 차황면 신기리	존재
4886031028	산청군 차황면 부리	존재
4886031029	산청군 차황면 우사리	존재
4886031030	산청군 차황면 철수리	존재
4886031031	산청군 차황면 상법리	존재
4886032000	산청군 오부면	존재
4886032021	산청군 오부면 양촌리	존재
4886032022	산청군 오부면 방곡리	존재
4886032023	산청군 오부면 내곡리	존재
4886032024	산청군 오부면 일물리	존재
4886032025	산청군 오부면 오전리	존재
4886032026	산청군 오부면 중촌리	존재
4886032027	산청군 오부면 왕촌리	존재
4886032028	산청군 오부면 대현리	존재
4886033000	산청군 생초면	존재
4886033001	산청군 생초면 어동리	폐지
4886033021	산청군 생초면 어서리	존재
4886033022	산청군 생초면 노은리	존재
4886033023	산청군 생초면 구평리	존재
4886033024	산청군 생초면 향양리	존재
4886033025	산청군 생초면 월곡리	존재
4886033026	산청군 생초면 신연리	존재
4886033027	산청군 생초면 대포리	존재
4886033028	산청군 생초면 갈전리	존재
4886033029	산청군 생초면 평촌리	존재
4886033030	산청군 생초면 하촌리	존재
4886033031	산청군 생초면 상촌리	존재
4886033032	산청군 생초면 계남리	존재
4886034000	산청군 금서면	존재
4886034021	산청군 금서면 매촌리	존재
4886034022	산청군 금서면 평촌리	존재
4886034023	산청군 금서면 향양리	존재
4886034024	산청군 금서면 수철리	존재
4886034025	산청군 금서면 지막리	존재
4886034026	산청군 금서면 특리	존재
4886034027	산청군 금서면 신아리	존재
4886034028	산청군 금서면 주상리	존재
4886034029	산청군 금서면 화계리	존재
4886034030	산청군 금서면 자혜리	존재
4886034031	산청군 금서면 방곡리	존재
4886034032	산청군 금서면 오봉리	존재
4886035000	산청군 삼장면	존재
4886035021	산청군 삼장면 석남리	존재
4886035022	산청군 삼장면 홍계리	존재
4886035023	산청군 삼장면 평촌리	존재
4886035024	산청군 삼장면 유평리	존재
4886035025	산청군 삼장면 덕교리	존재
4886035026	산청군 삼장면 대포리	존재
4886035027	산청군 삼장면 내원리	존재
4886035028	산청군 삼장면 대하리	존재
4886036000	산청군 시천면	존재
4886036021	산청군 시천면 중산리	존재
4886036022	산청군 시천면 사리	존재
4886036023	산청군 시천면 내대리	존재
4886036024	산청군 시천면 외공리	존재
4886036025	산청군 시천면 반천리	존재
4886036026	산청군 시천면 원리	존재
4886036027	산청군 시천면 내공리	존재
4886036028	산청군 시천면 천평리	존재
4886036029	산청군 시천면 동당리	존재
4886036030	산청군 시천면 신천리	존재
4886036031	산청군 시천면 중태리	존재
4886037000	산청군 단성면	존재
4886037021	산청군 단성면 성내리	존재
4886037022	산청군 단성면 강누리	존재
4886037023	산청군 단성면 방목리	존재
4886037024	산청군 단성면 청계리	존재
4886037025	산청군 단성면 운리	존재
4886037026	산청군 단성면 입석리	존재
4886037027	산청군 단성면 길리	존재
4886037028	산청군 단성면 남사리	존재
4886037029	산청군 단성면 사월리	존재
4886037030	산청군 단성면 묵곡리	존재
4886037031	산청군 단성면 소남리	존재
4886037032	산청군 단성면 관정리	존재
4886037033	산청군 단성면 호리	존재
4886037034	산청군 단성면 당산리	존재
4886037035	산청군 단성면 창촌리	존재
4886037036	산청군 단성면 백운리	존재
4886037037	산청군 단성면 자양리	존재
4886038000	산청군 신안면	존재
4886038021	산청군 신안면 하정리	존재
4886038022	산청군 신안면 신기리	존재
4886038023	산청군 신안면 청현리	존재
4886038024	산청군 신안면 문대리	존재
4886038025	산청군 신안면 장죽리	존재
4886038026	산청군 신안면 소이리	존재
4886038027	산청군 신안면 외고리	존재
4886038028	산청군 신안면 갈전리	존재
4886038029	산청군 신안면 안봉리	존재
4886038030	산청군 신안면 외송리	존재
4886038031	산청군 신안면 신안리	존재
4886038032	산청군 신안면 중촌리	존재
4886039000	산청군 생비량면	존재
4886039021	산청군 생비량면 도전리	존재
4886039022	산청군 생비량면 도리	존재
4886039023	산청군 생비량면 화현리	존재
4886039024	산청군 생비량면 가계리	존재
4886039025	산청군 생비량면 제보리	존재
4886040000	산청군 신등면	존재
4886040001	산청군 신등면 상법리	폐지
4886040002	산청군 신등면 철수리	폐지
4886040021	산청군 신등면 단계리	존재
4886040022	산청군 신등면 양전리	존재
4886040023	산청군 신등면 가술리	존재
4886040024	산청군 신등면 간공리	존재
4886040025	산청군 신등면 사정리	존재
4886040026	산청군 신등면 평지리	존재
4886040027	산청군 신등면 율현리	존재
4886040028	산청군 신등면 모례리	존재
4886040029	산청군 신등면 장천리	존재
4887000000	함양군	존재
4887011000	함양군 함양읍	폐지
4887011021	함양군 함양읍 상동	폐지
4887011022	함양군 함양읍 하동	폐지
4887025000	함양군 함양읍	존재
4887025021	함양군 함양읍 운림리	존재
4887025022	함양군 함양읍 용평리	존재
4887025023	함양군 함양읍 대덕리	존재
4887025024	함양군 함양읍 교산리	존재
4887025025	함양군 함양읍 신천리	존재
4887025026	함양군 함양읍 신관리	존재
4887025027	함양군 함양읍 백천리	존재
4887025028	함양군 함양읍 백연리	존재
4887025029	함양군 함양읍 이은리	존재
4887025030	함양군 함양읍 난평리	존재
4887025031	함양군 함양읍 삼산리	존재
4887025032	함양군 함양읍 죽곡리	존재
4887025033	함양군 함양읍 웅곡리	존재
4887025034	함양군 함양읍 구룡리	존재
4887025035	함양군 함양읍 죽림리	존재
4887031000	함양군 마천면	존재
4887031021	함양군 마천면 가흥리	존재
4887031022	함양군 마천면 군자리	존재
4887031023	함양군 마천면 덕전리	존재
4887031024	함양군 마천면 삼정리	존재
4887031025	함양군 마천면 강청리	존재
4887031026	함양군 마천면 추성리	존재
4887031027	함양군 마천면 의탄리	존재
4887031028	함양군 마천면 창원리	존재
4887031029	함양군 마천면 구양리	존재
4887032000	함양군 휴천면	존재
